text_input,output
<mml:mi>S</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msub>\n<mml:mi>D</mml:mi>\n<mml:mrow>\n<mml:mi>v</mml:mi>\n<mml:mi>x</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msub>\n<mml:mi>ι</mml:mi>\n<mml:mrow>\n<mml:mi>W</mml:mi>\n<mml:mi>Ρ</mml:mi>\n<mml:mi>j</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>M</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mn>6</mml:mn>\n</mml:mrow>,"S = Symbol('S')\nD_vx = Symbol('D_vx')\nι_WΡj = Symbol('ι_WΡj')\nM = Symbol('M')\ne = Eq(S, exp(-D_vx - ι_WΡj)*cos(M) - 6)"
<mml:mi>Κ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>Κ</mml:mi>\n<mml:mrow>\n<mml:mi>s</mml:mi>\n<mml:mi>Φ</mml:mi>\n<mml:mi>ο</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>ρ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Κ = Symbol('Κ')\nΚ_sΦο = Symbol('Κ_sΦο')\nρ = Symbol('ρ')\ne = Eq(Κ, cos(Κ_sΦο)*tan(ρ))"
<mml:mi>P</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>k</mml:mi>\n<mml:mrow>\n<mml:mi>Σ</mml:mi>\n<mml:mi>Φ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:msqrt>\n<mml:mn>3</mml:mn>\n</mml:msqrt>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>τ</mml:mi>\n<mml:mrow>\n<mml:mi>P</mml:mi>\n<mml:mi>π</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n</mml:mrow>\n<mml:mn>3</mml:mn>\n</mml:mfrac>\n</mml:mrow>\n</mml:msup>,"P = Symbol('P')\nτ_Pπ = Symbol('τ_Pπ')\nk_ΣΦ = Symbol('k_ΣΦ')\ne = Eq(P, cos(k_ΣΦ)**(sqrt(3)*sqrt(τ_Pπ)/3))"
<mml:mi>Z</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>H</mml:mi>\n<mml:mrow>\n<mml:mi>γ</mml:mi>\n<mml:mi>ι</mml:mi>\n<mml:mi>2</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>Σ</mml:mi>\n<mml:mrow>\n<mml:mi>h</mml:mi>\n<mml:mi>5</mml:mi>\n<mml:mi>B</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n</mml:mfrac>\n</mml:mrow>,"Z = Symbol('Z')\nΣ_h5B = Symbol('Σ_h5B')\nH_γι2 = Symbol('H_γι2')\ne = Eq(Z, exp(-Σ_h5B)*log(H_γι2))"
<mml:mi>s</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>Θ</mml:mi>\n<mml:mrow>\n<mml:mi>ζ</mml:mi>\n<mml:mi>α</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n<mml:msqrt>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mi>q</mml:mi>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:msub>\n<mml:mi>Σ</mml:mi>\n<mml:mrow>\n<mml:mi>Y</mml:mi>\n<mml:mi>μ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:msqrt>\n</mml:msup>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>M</mml:mi>\n<mml:mrow>\n<mml:mi>Ψ</mml:mi>\n<mml:mi>δ</mml:mi>\n<mml:mi>E</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"s = Symbol('s')\nq = Symbol('q')\nΣ_Yμ = Symbol('Σ_Yμ')\nΘ_ζα = Symbol('Θ_ζα')\nM_ΨδE = Symbol('M_ΨδE')\ne = Eq(s, -exp(Θ_ζα)**(sqrt(-q + Σ_Yμ)) + tan(M_ΨδE))"
<mml:mi>p</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mi>ζ</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>Β</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"p = Symbol('p')\nζ = Symbol('ζ')\nΒ = Symbol('Β')\ne = Eq(p, ζ + tan(Β))"
<mml:mi>H</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>η</mml:mi>\n<mml:mrow>\n<mml:mi>U</mml:mi>\n<mml:mi>t</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n<mml:mrow>\n<mml:mi>Ρ</mml:mi>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>Τ</mml:mi>\n<mml:mrow>\n<mml:mi>π</mml:mi>\n<mml:mi>Κ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"H = Symbol('H')\nη_Ut = Symbol('η_Ut')\nΤ_πΚ = Symbol('Τ_πΚ')\nΡ = Symbol('Ρ')\ne = Eq(H, sqrt(η_Ut)*exp(-Τ_πΚ)/Ρ)"
<mml:mi>υ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>R</mml:mi>\n</mml:mfenced>\n</mml:mrow>,"υ = Symbol('υ')\nR = Symbol('R')\ne = Eq(υ, tan(R))"
<mml:mi>g</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mi>n</mml:mi>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>C</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:mi>Τ</mml:mi>\n<mml:mi>V</mml:mi>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"g = Symbol('g')\nn = Symbol('n')\nC = Symbol('C')\nV = Symbol('V')\nΤ = Symbol('Τ')\ne = Eq(g, n*cos(C)*tan(Τ**V))"
<mml:msub>\n<mml:mi>ρ</mml:mi>\n<mml:mrow>\n<mml:mi>K</mml:mi>\n<mml:mi>γ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>η</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mn>4</mml:mn>\n</mml:mrow>,"ρ_Kγ = Symbol('ρ_Kγ')\nη = Symbol('η')\ne = Eq(ρ_Kγ, tan(η) + 4)"
<mml:mi>ι</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>Θ</mml:mi>\n<mml:mrow>\n<mml:mi>β</mml:mi>\n<mml:mi>F</mml:mi>\n<mml:mi>T</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>Ψ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>Ξ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>\n</mml:mrow>,"ι = Symbol('ι')\nΘ_βFT = Symbol('Θ_βFT')\nΨ = Symbol('Ψ')\nΞ = Symbol('Ξ')\ne = Eq(ι, exp(Θ_βFT) - sin(Ψ)/sin(Ξ))"
<mml:mi>q</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>Κ</mml:mi>\n<mml:mrow>\n<mml:mi>P</mml:mi>\n<mml:mi>σ</mml:mi>\n<mml:mi>τ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n<mml:mo>+</mml:mo>\n<mml:msqrt>\n<mml:mrow>\n<mml:mi>l</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:mi>ι</mml:mi>\n</mml:mrow>\n</mml:msqrt>\n</mml:mrow>,"q = Symbol('q')\nΚ_Pστ = Symbol('Κ_Pστ')\nl = Symbol('l')\nι = Symbol('ι')\ne = Eq(q, sqrt(Κ_Pστ) + sqrt(l + ι))"
<mml:mi>t</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>Θ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mrow>\n<mml:mfrac>\n<mml:msub>\n<mml:mi>λ</mml:mi>\n<mml:mi>ρ</mml:mi>\n</mml:msub>\n<mml:mn>2</mml:mn>\n</mml:mfrac>\n</mml:mrow>\n</mml:msup>\n</mml:mfrac>\n</mml:mrow>,"t = Symbol('t')\nλ_ρ = Symbol('λ_ρ')\nΘ = Symbol('Θ')\ne = Eq(t, exp(-λ_ρ/2)*cos(Θ))"
<mml:msub>\n<mml:mi>e</mml:mi>\n<mml:mrow>\n<mml:mi>t</mml:mi>\n<mml:mi>Ο</mml:mi>\n<mml:mi>Δ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Ο</mml:mi>\n<mml:mrow>\n<mml:mi>i</mml:mi>\n<mml:mi>π</mml:mi>\n<mml:mi>N</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>π</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>Χ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n</mml:mrow>,"e_tΟΔ = Symbol('e_tΟΔ')\nΟ_iπN = Symbol('Ο_iπN')\nπ = Symbol('π')\nΧ = Symbol('Χ')\ne = Eq(e_tΟΔ, Ο_iπN + cos(π)*tan(Χ))"
<mml:mi>μ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>ο</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>p</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mn>3</mml:mn>\n</mml:msup>\n</mml:mrow>,"μ = Symbol('μ')\nο = Symbol('ο')\np = Symbol('p')\ne = Eq(μ, sin(ο) - tan(p)**3)"
<mml:msub>\n<mml:mi>Μ</mml:mi>\n<mml:mrow>\n<mml:mi>α</mml:mi>\n<mml:mi>ε</mml:mi>\n<mml:mi>a</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>n</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>c</mml:mi>\n<mml:mrow>\n<mml:mi>i</mml:mi>\n<mml:mi>3</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>-</mml:mo>\n<mml:msub>\n<mml:mi>λ</mml:mi>\n<mml:mrow>\n<mml:mi>χ</mml:mi>\n<mml:mi>N</mml:mi>\n<mml:mi>Ζ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mn>7</mml:mn>\n</mml:mrow>,"Μ_αεa = Symbol('Μ_αεa')\nn = Symbol('n')\nc_i3 = Symbol('c_i3')\nλ_χNΖ = Symbol('λ_χNΖ')\ne = Eq(Μ_αεa, cos(n) + tan(c_i3 - λ_χNΖ) - 7)"
<mml:mi>η</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>ρ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mn>4</mml:mn>\n</mml:mfrac>\n</mml:mrow>,"η = Symbol('η')\nρ = Symbol('ρ')\ne = Eq(η, log(ρ)/4)"
<mml:mi>l</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msub>\n<mml:mi>H</mml:mi>\n<mml:mrow>\n<mml:mi>k</mml:mi>\n<mml:mi>o</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>w</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"l = Symbol('l')\nH_ko = Symbol('H_ko')\nw = Symbol('w')\ne = Eq(l, H_ko*sin(w))"
<mml:mi>Z</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mn>7</mml:mn>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mn>3</mml:mn>\n<mml:msub>\n<mml:mi>σ</mml:mi>\n<mml:mrow>\n<mml:mi>s</mml:mi>\n<mml:mi>p</mml:mi>\n<mml:mi>I</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>Ε</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Z = Symbol('Z')\nσ_spI = Symbol('σ_spI')\nΕ = Symbol('Ε')\ne = Eq(Z, -7**tan(3*σ_spI) + cos(Ε))"
<mml:mi>Ι</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>c</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mi>Ι</mml:mi>\n</mml:msup>,"Ι = Symbol('Ι')\nc = Symbol('c')\ne = Eq(Ι, tan(c)**Ι)"
<mml:mi>l</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>x</mml:mi>\n<mml:mrow>\n<mml:mi>Κ</mml:mi>\n<mml:mi>l</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>τ</mml:mi>\n<mml:mi>Χ</mml:mi>\n</mml:msub>\n</mml:msup>\n</mml:mrow>,"l = Symbol('l')\nx_Κl = Symbol('x_Κl')\nτ_Χ = Symbol('τ_Χ')\ne = Eq(l, sqrt(x_Κl) - exp(τ_Χ))"
<mml:msub>\n<mml:mi>B</mml:mi>\n<mml:mrow>\n<mml:mi>U</mml:mi>\n<mml:mi>Δ</mml:mi>\n<mml:mi>χ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:msub>\n<mml:mi>Ρ</mml:mi>\n<mml:mrow>\n<mml:mi>H</mml:mi>\n<mml:mi>T</mml:mi>\n<mml:mi>υ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>ψ</mml:mi>\n<mml:mo>-</mml:mo>\n<mml:mn>8</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mn>2</mml:mn>\n</mml:mfrac>\n</mml:mrow>\n</mml:msup>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>X</mml:mi>\n<mml:mrow>\n<mml:mi>L</mml:mi>\n<mml:mi>Κ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"B_UΔχ = Symbol('B_UΔχ')\nψ = Symbol('ψ')\nΡ_HTυ = Symbol('Ρ_HTυ')\nX_LΚ = Symbol('X_LΚ')\ne = Eq(B_UΔχ, Ρ_HTυ**(tan(ψ - 8)/2) + tan(X_LΚ))"
<mml:mi>κ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>γ</mml:mi>\n</mml:msup>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:msub>\n<mml:mi>ο</mml:mi>\n<mml:mrow>\n<mml:mi>Γ</mml:mi>\n<mml:mi>Η</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:msub>\n<mml:mi>x</mml:mi>\n<mml:mrow>\n<mml:mi>η</mml:mi>\n<mml:mi>λ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>Ν</mml:mi>\n<mml:mi>Ξ</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"κ = Symbol('κ')\nγ = Symbol('γ')\nx_ηλ = Symbol('x_ηλ')\nο_ΓΗ = Symbol('ο_ΓΗ')\nΝ = Symbol('Ν')\nΞ = Symbol('Ξ')\ne = Eq(κ, exp(γ) + cos(ο_ΓΗ**x_ηλ) + cos(Ν*Ξ))"
<mml:msub>\n<mml:mi>i</mml:mi>\n<mml:mrow>\n<mml:mi>Ξ</mml:mi>\n<mml:mi>o</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>σ</mml:mi>\n<mml:mrow>\n<mml:mi>β</mml:mi>\n<mml:mi>9</mml:mi>\n<mml:mi>6</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>f</mml:mi>\n<mml:mo>+</mml:mo>\n<mml:mi>Μ</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"i_Ξo = Symbol('i_Ξo')\nσ_β96 = Symbol('σ_β96')\nf = Symbol('f')\nΜ = Symbol('Μ')\ne = Eq(i_Ξo, sqrt(σ_β96)*cos(f + Μ))"
<mml:msub>\n<mml:mi>P</mml:mi>\n<mml:mrow>\n<mml:mi>q</mml:mi>\n<mml:mi>L</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>Ρ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:msqrt>\n<mml:mi>P</mml:mi>\n</mml:msqrt>\n</mml:msup>\n<mml:mi>X</mml:mi>\n</mml:mfrac>\n</mml:mrow>,"P_qL = Symbol('P_qL')\nP = Symbol('P')\nΡ = Symbol('Ρ')\nX = Symbol('X')\ne = Eq(P_qL, sin(Ρ)**(sqrt(P))/X)"
<mml:mi>Ω</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>d</mml:mi>\n<mml:mi>A</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Y</mml:mi>\n<mml:mrow>\n<mml:mi>Υ</mml:mi>\n<mml:mi>Χ</mml:mi>\n<mml:mi>b</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mi>Χ</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"Ω = Symbol('Ω')\nd_A = Symbol('d_A')\nY_ΥΧb = Symbol('Y_ΥΧb')\nΧ = Symbol('Χ')\ne = Eq(Ω, sin(d_A)/log(Y_ΥΧb*Χ))"
<mml:mi>Ο</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>ψ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mn>5</mml:mn>\n</mml:mrow>,"Ο = Symbol('Ο')\nψ = Symbol('ψ')\ne = Eq(Ο, log(ψ) + 5)"
<mml:mi>ι</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>c</mml:mi>\n</mml:msup>\n<mml:msup>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>w</mml:mi>\n<mml:mo>-</mml:mo>\n<mml:mi>ζ</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>μ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n</mml:mfrac>\n</mml:mrow>,"ι = Symbol('ι')\nc = Symbol('c')\nμ = Symbol('μ')\nw = Symbol('w')\nζ = Symbol('ζ')\ne = Eq(ι, exp(c)/sin(w - ζ)**cos(μ))"
<mml:mi>f</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>φ</mml:mi>\n</mml:msup>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>B</mml:mi>\n<mml:msub>\n<mml:mi>ψ</mml:mi>\n<mml:mi>F</mml:mi>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"f = Symbol('f')\nφ = Symbol('φ')\nB = Symbol('B')\nψ_F = Symbol('ψ_F')\ne = Eq(f, exp(φ) + cos(B*ψ_F))"
<mml:mi>Θ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>C</mml:mi>\n<mml:mrow>\n<mml:mi>7</mml:mi>\n<mml:mi>γ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mn>8</mml:mn>\n<mml:msub>\n<mml:mi>m</mml:mi>\n<mml:mi>λ</mml:mi>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"Θ = Symbol('Θ')\nC_7γ = Symbol('C_7γ')\nm_λ = Symbol('m_λ')\ne = Eq(Θ, exp(C_7γ)/log(8*m_λ))"
<mml:mi>V</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>l</mml:mi>\n</mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mfrac>\n<mml:mi>Ρ</mml:mi>\n<mml:mi>l</mml:mi>\n</mml:mfrac>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>Ι</mml:mi>\n<mml:mrow>\n<mml:mi>χ</mml:mi>\n<mml:mi>a</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"V = Symbol('V')\nΡ = Symbol('Ρ')\nl = Symbol('l')\nΙ_χa = Symbol('Ι_χa')\ne = Eq(V, exp(l)**log(Ρ/l)/log(Ι_χa))"
<mml:mi>Ε</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>D</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>J</mml:mi>\n<mml:mrow>\n<mml:mi>Θ</mml:mi>\n<mml:mi>r</mml:mi>\n<mml:mi>Ι</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Ε = Symbol('Ε')\nD = Symbol('D')\nJ_ΘrΙ = Symbol('J_ΘrΙ')\ne = Eq(Ε, log(D) - tan(J_ΘrΙ))"
